assists,champLevel,combatPlayerScore,creepsPerMinDeltas_0-10,creepsPerMinDeltas_10-20,creepsPerMinDeltas_20-30,creepsPerMinDeltas_30-end,csDiffPerMinDeltas_0-10,csDiffPerMinDeltas_10-20,csDiffPerMinDeltas_20-30,csDiffPerMinDeltas_30-end,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas_0-10,damageTakenDiffPerMinDeltas_10-20,damageTakenDiffPerMinDeltas_20-30,damageTakenDiffPerMinDeltas_30-end,damageTakenPerMinDeltas_0-10,damageTakenPerMinDeltas_10-20,damageTakenPerMinDeltas_20-30,damageTakenPerMinDeltas_30-end,deaths,doubleKills,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,goldEarned,goldPerMinDeltas_0-10,goldPerMinDeltas_10-20,goldPerMinDeltas_20-30,goldPerMinDeltas_30-end,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,objectivePlayerScore,participantId,pentaKills,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas_0-10,xpDiffPerMinDeltas_10-20,xpDiffPerMinDeltas_20-30,xpDiffPerMinDeltas_30-end,xpPerMinDeltas_0-10,xpPerMinDeltas_10-20,xpPerMinDeltas_20-30,xpPerMinDeltas_30-end,DUO,DUO_CARRY,DUO_SUPPORT,NO_ROLE,SOLO,BOTTOM,JUNGLE,MIDDLE,NO_LANE,TOP
3.0,8.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,855.0,855.0,5401.0,-344.90000000000015,0.0,0.0,0.0,356.9,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,5079.0,269.70000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,412.0,97.0,97.0,951.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,17966.0,1863.0,4128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18123.0,1960.0,5080.0,306.0,13.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121.6,0.0,0.0,0.0,282.4,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
20.0,10.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,2804.0,2398.0,0.0,0.0,0.0,0.0,286.9,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,6671.0,343.5,0.0,0.0,0.0,2150.0,0.0,0.0,1056.0,1056.0,1056.0,1056.0,1056.0,3340.0,1.0,5.0,0.0,5.0,1.0,0.0,18355.0,6190.0,1483.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,9094.0,1504.0,4086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27449.0,7694.0,5570.0,1756.0,32.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,380.4,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
12.0,10.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5490.0,5490.0,1861.0,-226.6,0.0,0.0,0.0,191.6,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,5999.0,207.4,0.0,0.0,0.0,4700.0,0.0,3508.0,1038.0,0.0,0.0,0.0,0.0,3340.0,1.0,4.0,385.0,3.0,1.0,609.0,1550.0,569.0,1923.0,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,8200.0,21735.0,5454.0,3009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24765.0,6023.0,4932.0,832.0,25.0,0.0,0.0,36.0,1.0,0.0,1480.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,137.2,0.0,0.0,0.0,336.1,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0
0.0,6.0,0.0,1.1,0.0,0.0,0.0,-0.10000000000000007,-2.4000000000000004,-1.6,0.0,642.0,642.0,1785.0,-29.0,-1115.4,-1783.0,0.0,293.6,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,8177.0,226.4,193.7,208.6,0.0,850.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,174.0,6608.0,1562.0,364.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,2992.0,297.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9601.0,1860.0,2936.0,318.0,11.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.299999999999986,-156.0,-219.5,0.0,244.1,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0
3.0,16.0,0.0,4.2,5.6,7.9,0.0,0.0,0.0,0.0,0.0,6067.0,6067.0,21034.0,0.0,0.0,0.0,0.0,526.7,1334.1,1301.1999999999996,0.0,6.0,1.0,0,0,0,0,0,0,13326.0,226.9,475.9,519.5,0.0,11175.0,1.0,3053.0,3111.0,3071.0,1053.0,3133.0,1037.0,3340.0,3.0,10.0,0.0,3.0,2.0,343.0,2387.0,1665.0,15509.0,0.0,0.0,0.0,0.0,4.0,0.0,8400.0,8200.0,173771.0,32062.0,16298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176251.0,33727.0,33306.0,8549.0,189.0,0.0,0.0,12.0,2.0,0.0,93.0,0.0,1499.0,3.0,0.0,7.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,405.2,492.8,628.4,0.0,0,0,0,0,1,0,0,0,0,1
3.0,12.0,0.0,0.8999999999999999,1.7,3.0,1.6,-2.4,-4.8,-1.1,-0.6000000000000001,2490.0,2490.0,13090.0,-30.599999999999994,143.7,-208.10000000000008,-1056.1999999999996,426.3,561.5,976.2,324.6,13.0,0.0,0,0,0,0,1,0,8447.0,185.3,199.4,300.1,179.6,7550.0,0.0,3072.0,3087.0,1055.0,1055.0,0.0,0.0,3340.0,0.0,1.0,454.0,0.0,1.0,297.0,3791.0,498.0,6258.0,15.0,0.0,13.0,0.0,2.0,0.0,8100.0,8000.0,61319.0,3796.0,14775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,69228.0,4436.0,21263.0,1420.0,64.0,0.0,0.0,106.0,1.0,0.0,4116.0,141.0,228.0,0.0,0.0,1.0,0.0,0.0,2.0,0,-143.60000000000005,-107.4,-92.7,-388.8,213.3,250.2,410.20000000000016,81.2,0,0,0,0,1,1,0,0,0,0
5.0,10.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,692.0,7377.0,0.0,0.0,0.0,0.0,343.8,0.0,0.0,0.0,4.0,0.0,0,0,0,1,0,0,5112.0,215.1,0.0,0.0,0.0,4200.0,1.0,1054.0,3071.0,1028.0,1029.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,684.0,829.0,829.0,8813.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,25150.0,6184.0,6012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26339.0,7373.0,14951.0,2195.0,40.0,0.0,0.0,59.0,2.0,0.0,359.0,359.0,126.0,0.0,0.0,5.0,0.0,0.0,4.0,1,0.0,0.0,0.0,0.0,330.2,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
3.0,12.0,0.0,4.9,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3764.0,3764.0,4000.0,-210.0,0.0,0.0,0.0,249.6,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,9512.0,273.29999999999995,0.0,0.0,0.0,6800.0,0.0,1055.0,3147.0,3006.0,3133.0,3134.0,0.0,3340.0,1.0,10.0,587.0,10.0,2.0,0.0,3413.0,944.0,3021.0,16.0,8.0,4.0,0.0,2.0,0.0,8000.0,8200.0,81081.0,23370.0,6105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,90266.0,25001.0,9127.0,1974.0,115.0,0.0,0.0,291.0,3.0,0.0,5771.0,686.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,1,32.65000000000001,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0
8.0,10.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.0,2533.0,4199.0,0.0,0.0,0.0,0.0,295.1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,7007.0,348.6,0.0,0.0,0.0,2850.0,0.0,1055.0,3044.0,3067.0,1001.0,0.0,0.0,3340.0,1.0,7.0,0.0,7.0,1.0,0.0,633.0,497.0,658.0,4.0,4.0,0.0,0.0,5.0,0.0,8100.0,8000.0,37932.0,6372.0,7508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38767.0,7072.0,8166.0,4037.0,46.0,0.0,0.0,53.0,2.0,0.0,201.0,201.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,421.1,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3868.0,184.5,0.0,0.0,0.0,300.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,562.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,139.2,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5968.0,5968.0,4847.0,0.0,0.0,0.0,0.0,437.7,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,9269.0,504.0,0.0,0.0,0.0,8750.0,0.0,1055.0,3071.0,3047.0,3812.0,1042.0,0.0,3340.0,1.0,10.0,0.0,10.0,1.0,0.0,1313.0,1313.0,813.0,0.0,0.0,0.0,0.0,1.0,0.0,8100.0,8000.0,57379.0,10451.0,7008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,67382.0,11999.0,7821.0,3366.0,80.0,0.0,0.0,90.0,3.0,0.0,8690.0,235.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,535.8,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3937.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8400.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0
8.0,8.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0,2289.0,0.0,0.0,0.0,0.0,289.4,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,6986.0,245.7,0.0,0.0,0.0,6725.0,0.0,1053.0,1036.0,1083.0,3098.0,3036.0,3034.0,3340.0,1.0,5.0,0.0,5.0,1.0,893.0,9056.0,2542.0,555.0,0.0,0.0,0.0,0.0,4.0,0.0,8200.0,8100.0,9652.0,1716.0,5187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18708.0,4259.0,5743.0,4298.0,9.0,0.0,0.0,80.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,184.3,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0
7.0,12.0,0.0,3.9,3.7,0.0,0.0,-0.5,1.0000000000000002,0.0,0.0,10103.0,10103.0,2474.0,-204.5,-396.9,0.0,0.0,157.7,556.1,0.0,0.0,1.0,1.0,0,0,0,0,0,0,7903.0,220.9,517.7,0.0,0.0,6800.0,0.0,1055.0,3508.0,3006.0,3086.0,1042.0,1042.0,3340.0,1.0,6.0,243.0,6.0,2.0,1093.0,1487.0,987.0,4016.0,0.0,0.0,0.0,0.0,2.0,0.0,8000.0,8200.0,50678.0,9393.0,3122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,52166.0,10381.0,7138.0,1377.0,76.0,0.0,0.0,791.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,-11.299999999999995,-10.0,0.0,0.0,379.70000000000016,502.4,0.0,0.0,0,0,0,0,1,0,0,1,0,0
4.0,11.0,0.0,1.3,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2704.0,2704.0,4451.0,0.0,0.0,0.0,0.0,335.9,492.6,0.0,0.0,5.0,0.0,0,0,1,0,0,0,6479.0,181.1,223.4,0.0,0.0,3350.0,0.0,3142.0,1055.0,0.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,483.0,0.0,0.0,5384.0,5.0,4.0,0.0,0.0,1.0,0.0,8100.0,8000.0,35737.0,3023.0,5674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35797.0,3083.0,11058.0,1648.0,33.0,0.0,0.0,20.0,2.0,0.0,59.0,59.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1,0.0,0.0,0.0,0.0,258.4,235.7,0.0,0.0,1,0,0,0,0,0,0,1,0,0
13.0,10.0,0.0,2.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1690.0,1690.0,2281.0,-151.48000000000005,0.0,0.0,0.0,215.5,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,5751.0,242.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,166.0,11555.0,2157.0,914.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,6698.0,1180.0,2094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18253.0,3338.0,3008.0,415.0,27.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,175.3400000000001,0.0,0.0,0.0,361.5,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
1.0,8.0,0.0,1.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1751.0,1751.0,6423.0,-120.05999999999996,0.0,0.0,0.0,453.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,4985.0,205.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,493.0,160.0,0.0,891.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,16257.0,869.0,6683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16417.0,869.0,7575.0,2051.0,25.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,215.7,0.0,0.0,0.0,336.4,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
2.0,7.0,0.0,0.5,0.0,0.0,0.0,1.88,0.0,0.0,0.0,517.0,517.0,2545.0,-116.72000000000006,0.0,0.0,0.0,417.3,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,3785.0,163.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,244.0,600.0,350.0,230.0,0.0,0.0,0.0,0.0,1.0,0.0,8100.0,8000.0,8907.0,1886.0,6267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9522.0,2252.0,6842.0,1268.0,10.0,0.0,0.0,14.0,2.0,0.0,15.0,15.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,1,123.06000000000002,0.0,0.0,0.0,157.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,9.0,0.0,1.2999999999999998,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,3110.0,6459.0,0.0,0.0,0.0,0.0,415.5,818.5,0.0,0.0,8.0,0.0,0,0,0,0,0,0,4493.0,126.7,175.5,0.0,0.0,1750.0,0.0,0.0,1055.0,1001.0,1055.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,208.0,333.0,333.0,2792.0,0.0,0.0,0.0,0.0,5.0,0.0,8400.0,8200.0,34080.0,2060.0,9980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35923.0,2394.0,12773.0,1583.0,45.0,0.0,0.0,17.0,2.0,0.0,1510.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,115.3,344.2,0.0,0.0,0,0,0,1,0,0,1,0,0,0
17.0,12.0,0.0,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,6361.0,2926.0,5197.0,0.0,0.0,0.0,0.0,374.5,843.0,0.0,0.0,4.0,1.0,0,0,1,0,0,0,9191.0,271.8,495.0,0.0,0.0,7550.0,0.0,3092.0,3117.0,3504.0,3905.0,0.0,0.0,3340.0,2.0,6.0,0.0,3.0,2.0,860.0,28979.0,13610.0,6092.0,0.0,0.0,0.0,0.0,2.0,0.0,8200.0,8100.0,10524.0,1210.0,7744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,39504.0,14820.0,16213.0,4079.0,48.0,0.0,0.0,114.0,4.0,0.0,0.0,0.0,2376.0,2.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,373.0,408.4,0.0,0.0,1,0,0,0,0,1,0,0,0,0
7.0,11.0,0.0,3.0,0.0,0.0,0.0,0.6200000000000003,0.0,0.0,0.0,18098.0,18098.0,1988.0,-139.92,0.0,0.0,0.0,291.7999999999999,0.0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,7051.0,315.2999999999999,0.0,0.0,0.0,6950.0,0.0,2003.0,1056.0,3285.0,3057.0,3020.0,1026.0,3340.0,2.0,6.0,0.0,3.0,1.0,591.0,39483.0,14422.0,1766.0,0.0,0.0,0.0,0.0,3.0,0.0,8200.0,8100.0,6597.0,2510.0,4266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,61080.0,16933.0,6236.0,255.0,45.0,0.0,0.0,335.0,1.0,0.0,15000.0,0.0,203.0,3.0,0.0,2.0,0.0,0.0,2.0,1,128.22,0.0,0.0,0.0,424.1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
3.0,8.0,0.0,0.3,0.0,0.0,0.0,1.42,0.0,0.0,0.0,5861.0,5861.0,6704.0,-125.9,0.0,0.0,0.0,163.8,0.0,0.0,0.0,2.0,0.0,0,0,0,0,1,0,5552.0,191.2,0.0,0.0,0.0,2950.0,0.0,3044.0,3047.0,1036.0,0.0,0.0,0.0,3340.0,0.0,1.0,0.0,0.0,1.0,500.0,1813.0,433.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,15069.0,1315.0,7180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16882.0,1748.0,7382.0,765.0,17.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,189.42,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
2.0,9.0,0.0,1.8,0.0,0.0,0.0,2.6,0.0,0.0,0.0,3895.0,3895.0,3573.0,-156.67999999999995,0.0,0.0,0.0,240.8,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,6368.0,303.4,0.0,0.0,0.0,5350.0,0.0,1055.0,1053.0,3006.0,3087.0,0.0,1042.0,3340.0,1.0,4.0,0.0,3.0,1.0,301.0,2459.0,224.0,902.0,0.0,0.0,0.0,0.0,1.0,0.0,8000.0,8200.0,16927.0,3273.0,4287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19386.0,3497.0,5190.0,334.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,233.62,0.0,0.0,0.0,279.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
1.0,11.0,0.0,3.6,0.0,0.0,0.0,2.48,0.0,0.0,0.0,4425.0,4425.0,4240.0,-156.47999999999996,0.0,0.0,0.0,404.70000000000016,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,7496.0,384.4,0.0,0.0,0.0,700.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,3340.0,1.0,7.0,0.0,7.0,1.0,0.0,2186.0,586.0,998.0,0.0,0.0,0.0,0.0,1.0,0.0,8400.0,8200.0,34426.0,4607.0,5508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36629.0,5206.0,6506.0,1984.0,60.0,0.0,0.0,15.0,1.0,0.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,179.45999999999995,0.0,0.0,0.0,504.7,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4311.0,119.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
11.0,9.0,0.0,1.6,0.0,0.0,0.0,2.0200000000000005,0.0,0.0,0.0,2597.0,2597.0,2541.0,-278.64,0.0,0.0,0.0,251.5,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,5708.0,260.6,0.0,0.0,0.0,1650.0,0.0,1055.0,1053.0,1001.0,0.0,0.0,0.0,3340.0,1.0,7.0,149.0,7.0,3.0,578.0,40.0,40.0,563.0,0.0,0.0,0.0,0.0,4.0,0.0,8000.0,8200.0,18243.0,5660.0,5830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18283.0,5700.0,6394.0,1059.0,25.0,0.0,0.0,362.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,270.18000000000006,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
6.0,11.0,0.0,0.8999999999999999,3.1,0.0,0.0,0.5999999999999999,0.6999999999999997,0.0,0.0,1729.0,1729.0,5453.0,-148.04999999999995,-518.8999999999999,0.0,0.0,364.1,476.5,0.0,0.0,4.0,0.0,0,0,0,0,0,0,6585.0,120.2,327.0,0.0,0.0,4800.0,0.0,1055.0,3156.0,3047.0,0.0,0.0,0.0,3340.0,0.0,2.0,0.0,0.0,1.0,906.0,401.0,401.0,4883.0,0.0,0.0,0.0,0.0,4.0,0.0,8100.0,8000.0,27592.0,5353.0,5347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37026.0,5857.0,10231.0,2264.0,43.0,0.0,0.0,29.0,2.0,0.0,9032.0,102.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-30.449999999999992,110.64999999999998,0.0,0.0,154.2,420.4,0.0,0.0,0,0,1,0,0,0,0,0,0,1
1.0,10.0,0.0,2.2,2.5,2.6,0.0,0.7,0.4000000000000001,-0.5999999999999999,-2.65,7456.0,7456.0,4812.0,-43.94999999999999,28.15000000000001,108.29999999999998,62.0,260.70000000000005,360.8,534.8,343.9,7.0,0.0,0,0,0,0,0,0,8746.0,141.6,214.1,278.0,152.7,12805.0,0.0,3151.0,3020.0,3134.0,1052.0,1052.0,1052.0,3340.0,0.0,0.0,0.0,0.0,0.0,534.0,57065.0,11890.0,4909.0,0.0,0.0,0.0,0.0,1.0,0.0,8200.0,8100.0,11181.0,1559.0,10092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,73246.0,13449.0,15002.0,1214.0,73.0,0.0,0.0,470.0,2.0,0.0,5000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-24.65000000000001,63.450000000000045,16.699999999999992,-233.6,251.7,181.6,289.2,0.0,1,0,0,0,0,0,0,0,0,1
